0,-21.9433313732314,-75
0.000304690760491865,-21.9483683902675,-74.9909514153383
0.000609381520983729,-21.9558227679579,-74.9818494904202
0.000914072281475594,-21.9638124897975,-74.9726754145372
0.0034813835870934,-22.0315083621827,-74.8910895719537
0.0060486948927112,-22.099632976545,-74.8049739796705
0.008616006198329,-22.1687169218115,-74.7145124707656
0.0159682921159394,-22.3761286724686,-74.4341585599926
0.0233205780335497,-22.6033194029982,-74.1190031289552
0.0306728639511601,-22.8610598878555,-73.7632136697448
0.0380251498687705,-23.1635411130579,-73.356026445119
0.0506632789171451,-23.8719360287764,-72.4588360226915
0.0587070715317806,-24.5168548875119,-71.7043610126934
0.065235047061391,-25.2427195576194,-70.9148558738305
0.0705660138643065,-26.062149047333,-70.0875529786434
0.0749697954740097,-26.9929581193333,-69.2167109424307
0.0793735770837129,-28.328170920218,-68.0757195241371
0.0823626158132639,-29.6031488150218,-67.0806182234957
0.085351654542815,-31.3906304507214,-65.8035717194338
0.0874520726480553,-33.1212425658938,-64.6727477551208
0.0895524907532957,-35.5049631134081,-63.2507214938217
0.0910468533251125,-37.7948682177831,-61.9999540446682
0.0925412158969294,-40.8635652063675,-60.4615303339141
0.093653764850709,-43.8745714132724,-59.070699478541
0.0947663138044886,-47.8343214046594,-57.3865876531896
0.0956425313731583,-51.8246887073184,-55.7975092196629
0.0965187489418281,-56.9569683299113,-53.896749319606
0.097220729946161,-62.1027174149017,-52.0926567873413
0.0979227109504939,-68.4414270135079,-49.9685457790432
0.0985049729092923,-74.741091718149,-47.9144640430703
0.0990872348680907,-82.1102136144631,-45.5404163468219
0.0996694968268891,-90.5406750400379,-42.7936923708082
0.100118899749681,-97.4023550190227,-40.3967880503962
0.100568302672473,-104.396366415844,-37.7442134812857
0.100924608167536,-109.760143822542,-35.4611284589445
0.101280913662599,-114.631602840304,-33.0284361306131
0.101637219157661,-118.581674947267,-30.4666766960143
0.101993524652724,-121.220194984795,-27.8132200798112
0.102413506952317,-121.9871664857,-24.6244382534716
0.102833489251909,-119.673786520756,-21.4587320400731
0.103253471551501,-114.037225734677,-18.429106489099
0.103673453851094,-105.403175854579,-15.6490315431796
0.104093436150686,-94.7567760462364,-13.2068069404581
0.1046473130466,-80.1208686696927,-10.573503843613
0.105060495876217,-70.0690771496154,-9.05121760493691
0.105473678705834,-61.5752412708783,-7.85378338560871
0.10588686153545,-54.7750240211172,-6.91936121703095
0.106300044365067,-49.5018815125491,-6.19021104065093
0.106713227194684,-45.4926777312842,-5.6187863114059
0.107148966562936,-42.3427085187516,-5.14662057359209
0.107584705931188,-40.0361239479946,-4.7749279044426
0.108020445299441,-38.3469521651916,-4.47641352219321
0.108456184667693,-37.0977470312365,-4.23076195706269
0.108891924035945,-36.1629846792464,-4.02437865630772
0.109327663404197,-35.4566706726973,-3.8481506642759
0.109915359630157,-34.7545630830431,-3.64628071133384
0.110503055856116,-34.2466966769437,-3.47502620000252
0.111090752082076,-33.8636165191868,-3.32600323358685
0.111678448308035,-33.561245656317,-3.19365318886871
0.112266144533994,-33.3123097747226,-3.07461635936267
0.112853840759954,-33.1007955498462,-2.96695727806434
0.1138507936321,-32.8008836719369,-2.80613274138355
0.114847746504246,-32.5589237262483,-2.66906918842139
0.115844699376392,-32.3608259647858,-2.55196013629165
0.116841652248538,-32.1934234652498,-2.45147191683453
0.117838605120684,-32.0487841119977,-2.36511106084112
0.118835557992831,-31.9242559197909,-2.29111564730035
0.121212541068621,-31.6919076813277,-2.15545727286284
0.123589524144411,-31.5402132209592,-2.06544741668928
0.125966507220202,-31.4455104860996,-2.00885376504221
0.128343490295992,-31.3870239824464,-1.97643599393042
0.130720473371782,-31.3557116254062,-1.96214557938409
0.133097456447573,-31.3477769150612,-1.96198067463932
0.136506503558988,-31.3666150495899,-1.98031633097775
0.139915550670403,-31.4119206188636,-2.01541674907453
0.143324597781818,-31.4765240519096,-2.06376148949336
0.146733644893233,-31.5577051778759,-2.12326447199966
0.150142692004649,-31.6537379760337,-2.19263636760015
0.153551739116064,-31.7629650818449,-2.27109245660199
0.160359226343394,-32.0180245944076,-2.45383041112245
0.167166713570725,-32.3197467916352,-2.66992407886125
0.173974200798055,-32.6670828196454,-2.91893867765916
0.180781688025386,-33.0587536148128,-3.20060075877303
0.187589175252717,-33.4928039011586,-3.51427209736103
0.205401985386805,-34.8066685730804,-4.47803696643572
0.223214795520892,-36.3231677538787,-5.63064029978374
0.24102760565498,-37.9587437380783,-6.94977719631155
0.258840415789068,-39.6190221596898,-8.41818229659145
0.276653225923156,-41.2115694723269,-10.0361198232748
0.299655632937033,-43.0109584168025,-12.3877126967724
0.318474509806065,-44.1109295963645,-14.6458927494505
0.333740925608915,-44.6043432589759,-16.8382596332479
0.345478353179467,-44.5930616364538,-18.8919429630704
0.355201466683931,-44.1784247715307,-20.9840193662588
0.362927289200497,-43.4596339137699,-23.0354543266692
0.370653111717064,-42.2445069097613,-25.592227242265
0.376160858820127,-41.0071534740312,-27.8351695120287
0.381668605923189,-39.4251585004116,-30.5196230481137
0.385942492480046,-37.9994042989419,-32.950007928067
0.390216379036904,-36.451155603363,-35.6917382982192
0.394490265593761,-34.8939538372867,-38.719814842626
0.398764152150619,-33.3973245634811,-41.9755364745059
0.403038038707476,-32.0180474098896,-45.3764277968381
0.407311925264334,-30.719909552908,-48.8404876750747
0.411585811821191,-29.4587781782328,-52.2986118842728
0.417223495570724,-27.7795269850659,-56.7814757701848
0.422861179320256,-25.9919934322776,-61.1262438825616
0.427504076908597,-24.5030297194741,-64.5648651279662
0.432146974496939,-23.1026582311946,-67.8262825129056
0.43678987208528,-21.8838394205584,-70.8353406801438
0.441432769673621,-20.9206224286992,-73.5109062697511
0.446075667261962,-20.2028467510975,-75.7962896524578
0.451754924075138,-19.6195908766277,-78.029255066324
0.457434180888314,-19.2532259189987,-79.6773013015088
0.46311343770149,-19.0210499451846,-80.8386870487163
0.468792694514666,-18.889091257912,-81.6231866961334
0.474471951327842,-18.8068629367929,-82.1323826244684
0.48201331079436,-18.7490337454902,-82.5160700709163
0.489554670260879,-18.7274973853341,-82.6890141339122
0.497096029727397,-18.727509654789,-82.7350421556288
0.504637389193916,-18.7407571882943,-82.7034674562566
0.512178748660434,-18.7626055130658,-82.6242165978939
0.522855834222844,-18.8031053211028,-82.4640302517657
0.533532919785255,-18.8499763561432,-82.2780689437104
0.544210005347665,-18.9004567842436,-82.0821401225413
0.554887090910075,-18.9534118662243,-81.8829248446425
0.565564176472485,-19.0076395779271,-81.6835965790778
0.595048757629503,-19.1635266476448,-81.1445509177173
0.62453333878652,-19.3226309161787,-80.6381116058123
0.654017919943538,-19.4825429922527,-80.1650883498635
0.683502501100556,-19.6433952247565,-79.7194317388977
0.712987082257573,-19.805387496414,-79.2965468202368
0.805493251874369,-20.3197043997311,-78.0867061900044
0.897999421491165,-20.8658374057738,-76.9618409013718
0.990505591107961,-21.5845958722593,-75.663684345845
1.018257441993,-21.8856834184068,-75.1693161523257
1.04600929287804,-22.2917860375583,-74.5378418127857
1.07376114376308,-22.920625542061,-73.6309480424471
1.09298456808168,-23.6591967195746,-72.6655616296954
1.10695757117748,-24.5678370343188,-71.5869835482067
1.11704939441038,-25.673349822767,-70.4057548890542
1.12457508380322,-27.0568616182226,-69.0902711995682
1.13032586526985,-28.8104984919871,-67.6108591637306
1.13469401816843,-30.9804654944402,-65.9914077487407
1.13808457476486,-33.6732958644128,-64.2195028142833
1.14076803910164,-37.0409501591673,-62.274675507832
1.14293680282234,-41.2529837714896,-60.1267451555852
1.14468769000759,-46.3980073099525,-57.795890247351
1.14643857719283,-54.3750650556333,-54.6030016621366
1.14767119607104,-62.6821518130916,-51.5781419483396
1.14890381494924,-74.2851441007213,-47.5891477675058
1.14983321149992,-85.3021638355497,-43.7350602098512
1.15057361002795,-94.9188797772685,-40.040045769849
1.15131400855599,-103.982360876871,-35.7855652790358
1.15205440708402,-110.023601668623,-31.0712921258033
1.15257125777215,-111.318532557683,-27.6207632919622
1.15300344415399,-109.83252704732,-24.7482726205239
1.15333430929904,-107.080719068095,-22.6100360692594
1.15366517444408,-102.931274490884,-20.5694145732867
1.15392503223954,-98.8835619073227,-19.054959698363
1.15418489003499,-94.2553486820954,-17.6349716483119
1.15444474783045,-89.2401015171002,-16.3197553603656
1.1547046056259,-84.0451583326605,-15.1153749596941
1.15510125928812,-76.2578754597966,-13.4912593761177
1.15549791295035,-69.0556283559818,-12.117705407732
1.15589456661258,-62.7225537405908,-10.970978163085
1.1562912202748,-57.3672880738618,-10.0191115796917
1.15668787393703,-52.9715769537688,-9.22877061801531
1.1571168226836,-49.1879329254348,-8.52103748785612
1.15754577143017,-46.255347286476,-7.9340924878398
1.15797472017675,-43.9978412973288,-7.44089737978941
1.15840366892332,-42.2519114433267,-7.01991232169522
1.15883261766989,-40.8873863485072,-6.65487442335243
1.15926156641646,-39.8103298134394,-6.33400918644022
1.1599024203575,-38.5788021546287,-5.91778742365698
1.16054327429853,-37.6637854950471,-5.55987752121411
1.16118412823956,-36.9596548869532,-5.2468149946291
1.16182498218059,-36.3944053231422,-4.96936927558865
1.16246583612162,-35.9221941208794,-4.72121271064289
1.16310669006265,-35.5167351674075,-4.49801708851081
1.1641509297319,-34.9571065257378,-4.17968987915405
1.16519516940115,-34.4971206443966,-3.90959065249673
1.1662394090704,-34.1146153960817,-3.68053579797093
1.16728364873965,-33.7917659216596,-3.4865055955795
1.1683278884089,-33.5172115988991,-3.32259557684521
1.16937212807815,-33.2848419733999,-3.18480088197828
1.1716955943868,-32.8903789660065,-2.95495625240111
1.17401906069545,-32.6358389291107,-2.80792438495132
1.17634252700409,-32.4831653117111,-2.72153700779393
1.17866599331274,-32.3998967809196,-2.67955844533532
1.18098945962138,-32.3677918010239,-2.67073372988226
1.18331292593003,-32.3767264539787,-2.68718176028862
1.18662912667113,-32.4418286732305,-2.74271494694836
1.18994532741224,-32.5506368986507,-2.8258053175243
1.19326152815334,-32.6895020352457,-2.92907756274709
1.19657772889444,-32.8515185735009,-3.04792214282464
1.19989392963554,-33.0323097156756,-3.1792693861241
1.20321013037665,-33.2279587465036,-3.32126747791813
1.21001976005224,-33.6680141128067,-3.64087726339379
1.21682938972783,-34.1519215371064,-3.99457123525356
1.22363901940343,-34.6737529670292,-4.37936900070967
1.23044864907902,-35.2272544559511,-4.79253508415983
1.23725827875461,-35.8067609273262,-5.23196914680848
1.2440679084302,-36.4075944917563,-5.69647332231294
1.26023444386645,-37.890502589023,-6.89279631375642
1.27640097930269,-39.3996265032676,-8.21489736691303
1.29256751473893,-40.8653934663057,-9.6619906514188
1.30873405017517,-42.2129916801045,-11.2439604260818
1.32490058561141,-43.3671147208986,-12.9978119274233
1.34106712104766,-44.2270774024799,-14.9924722953294
1.35887863897574,-44.6534761370385,-17.685559276141
1.37154379455466,-44.3847696055473,-20.1520894919381
1.38141303501272,-43.6256304728705,-22.6187647931568
1.38928222589596,-42.4839469218857,-25.1213945111054
1.39568917272306,-41.1030414336932,-27.6656446515416
1.40209611955016,-39.2482122366388,-30.8019734845946
1.40708702666681,-37.5441971339523,-33.7220756570103
1.41207793378346,-35.7114222824243,-37.0641697315516
1.41706884090011,-33.9160922769363,-40.7669186036361
1.42205974801676,-32.2370096291888,-44.7132733530076
1.42705065513341,-30.7165037733238,-48.7654687644283
1.43204156225006,-29.2738033116202,-52.809675465745
1.43703246936671,-27.7783468918166,-56.7765658429291
1.4423045875109,-26.1415323754298,-60.8474638473799
1.4475767056551,-24.4276803003708,-64.755690565152
1.45188652923619,-23.1149944090147,-67.7833312143736
1.45619635281727,-21.9901919931251,-70.5927553957794
1.46050617639836,-21.0608167748004,-73.1163318658726
1.46481599997945,-20.3560712072583,-75.3034844946016
1.46912582356053,-19.848196342795,-77.1315488833714
1.47343564714162,-19.4844291241886,-78.6105071851395
1.4783585800073,-19.2054100124328,-79.9145327924241
1.48328151287298,-19.0206643558404,-80.8736325643546
1.48820444573866,-18.8978268692234,-81.5603144572713
1.49312737860434,-18.8214513184241,-82.0371196103513
1.49805031147001,-18.771211010692,-82.3561875577965
1.50297324433569,-18.7436809291217,-82.5581623263516
1.50826132269804,-18.7285403582993,-82.680285292035
1.51354940106039,-18.7251333624705,-82.7331405283415
1.51883747942274,-18.7292245882505,-82.7381743824536
1.52412555778509,-18.7395437102906,-82.7098659781836
1.52941363614744,-18.7536630128256,-82.6583641566863
1.54064348717171,-18.7945340979817,-82.4980331659347
1.55187333819597,-18.8427878170254,-82.3053209419153
1.56310318922024,-18.8952198038829,-82.1010244950363
1.5743330402445,-18.9505079118814,-81.8923998648076
1.58556289126877,-19.0078548449123,-81.6827306430365
1.61270142106133,-19.1507349329139,-81.1881844617362
1.63983995085388,-19.2974343845034,-80.7166553536726
1.66697848064644,-19.4455643078534,-80.2720882754921
1.694117010439,-19.5941229850561,-79.8531589038669
1.76713802736036,-19.9961289271887,-78.8254459733769
1.84015904428172,-20.4006358581967,-77.9079406424142
1.91318006120308,-20.8395836475459,-77.0139194398509
1.9738173346981,-21.2684025985974,-76.2144834292527
2.01629249854929,-21.6519244294334,-75.5519655861387
2.04806584167621,-22.0365774715872,-74.9289318300539
2.07181722638837,-22.435306806754,-74.3222385606062
2.08995721841567,-22.8646995435568,-73.7080479890472
2.10402897088268,-23.3374893498393,-73.0727770249977
2.11510286833827,-23.8656109801651,-72.4072010398284
2.12393103836914,-24.4609098877516,-71.7049076192478
2.13105131362385,-25.1426551672284,-70.9578052566278
2.13817158887856,-26.1443303288025,-69.9406792310086
2.14268609028788,-27.0625181586609,-69.0873451971373
2.1472005916972,-28.3764361952039,-67.9618387781687
2.15025282069419,-29.6223735443356,-66.9816907582101
2.15330504969117,-31.3696562245291,-65.7222431689825
2.1554335794894,-33.0464796722813,-64.6151671541044
2.15756210928762,-35.3567999965997,-63.2222525754374
2.1591194612806,-37.6253125905877,-61.9607314155327
